fpr,tpr,threshold
0.2727272727272727,0.4377610693400167,0.6427493127773383
0.273972602739726,0.4377610693400167,0.6426234229529573
0.273972602739726,0.44110275689223055,0.6419266157830306
0.2764632627646326,0.44110275689223055,0.6417853450035541
0.2764632627646326,0.441938178780284,0.6417162353259765
0.28144458281444584,0.441938178780284,0.6410514464928793
0.28144458281444584,0.4427736006683375,0.6409040017864939
0.2851805728518057,0.4427736006683375,0.6405902873599894
0.2851805728518057,0.44360902255639095,0.6404557680366875
0.286425902864259,0.44360902255639095,0.6402458902849599
0.286425902864259,0.4444444444444444,0.6401722702503154
0.2901618929016189,0.4444444444444444,0.6395115529886946
0.2901618929016189,0.4469507101086048,0.6386559360715456
0.29140722291407223,0.4469507101086048,0.6385711562586079
0.29140722291407223,0.44862155388471175,0.638383837326883
0.29514321295143214,0.44862155388471175,0.6381749719939147
0.29514321295143214,0.4494569757727652,0.6381449590633198
0.29763387297633875,0.4494569757727652,0.6376292159611765
0.29763387297633875,0.4502923976608187,0.6373408305674367
0.298879202988792,0.4502923976608187,0.6372507272174411
0.298879202988792,0.4519632414369256,0.6370460678858625
0.3001245330012453,0.4519632414369256,0.6369559683512628
0.3001245330012453,0.4594820384294068,0.6355028477304292
0.3013698630136986,0.4594820384294068,0.6354616261257421
0.3013698630136986,0.4603174603174603,0.6350913164783795
0.3026151930261519,0.4603174603174603,0.6350468167128002
0.3026151930261519,0.46115288220551376,0.6346701936406329
0.3038605230386052,0.46115288220551376,0.6344619064140032
0.3038605230386052,0.4628237259816207,0.6342041691652437
0.30635118306351183,0.4628237259816207,0.6339636323143469
0.30635118306351183,0.46365914786967416,0.6338342858217203
0.30759651307596514,0.46365914786967416,0.6336874187306829
0.30759651307596514,0.46616541353383456,0.6333399920631665
0.31008717310087175,0.46616541353383456,0.6331445649388185
0.31008717310087175,0.467000835421888,0.6327515521953796
0.31133250311332505,0.467000835421888,0.6326953894767732
0.31133250311332505,0.46950710108604843,0.6319660902226909
0.3138231631382316,0.46950710108604843,0.6316478474228058
0.3138231631382316,0.4703425229741019,0.6315101314774476
0.3150684931506849,0.4703425229741019,0.6312732527335991
0.3150684931506849,0.47117794486215536,0.6312586379614122
0.3175591531755915,0.47117794486215536,0.6307800595044527
0.3175591531755915,0.4728487886382623,0.6305198163193121
0.31880448318804483,0.4728487886382623,0.630475510354669
0.31880448318804483,0.47368421052631576,0.6301485086954862
0.32004981320049813,0.47368421052631576,0.6301020038362087
0.32004981320049813,0.47451963241436923,0.6300844917115687
0.32254047322540474,0.47451963241436923,0.6297291133091057
0.32254047322540474,0.4803675856307435,0.6281222944143914
0.32378580323785805,0.4803675856307435,0.6280323437842361
0.32378580323785805,0.48120300751879697,0.6280087671665036
0.32503113325031135,0.48120300751879697,0.627793042969913
0.32503113325031135,0.4828738512949039,0.6274889607122378
0.3287671232876712,0.4828738512949039,0.6270343071621292
0.3287671232876712,0.48454469507101083,0.6267452607288317
0.33250311332503113,0.48454469507101083,0.6262243602838593
0.33250311332503113,0.48621553884711777,0.6261210079173243
0.33374844333748444,0.48621553884711777,0.6260935938241257
0.33374844333748444,0.48955722639933164,0.6258602760917824
0.33623910336239105,0.48955722639933164,0.6257969433311772
0.33623910336239105,0.49373433583959897,0.6254389713889172
0.33748443337484435,0.49373433583959897,0.6251358775986493
0.33748443337484435,0.4954051796157059,0.624949665207338
0.33872976338729766,0.4954051796157059,0.6249325899868915
0.33872976338729766,0.49624060150375937,0.624611946087658
0.33997509339975096,0.49624060150375937,0.6245880120224755
0.33997509339975096,0.49707602339181284,0.6245837518758071
0.3424657534246575,0.49707602339181284,0.6241837779534474
0.3424657534246575,0.49958228905597324,0.6240462540043086
0.3437110834371108,0.49958228905597324,0.623918809980207
0.3437110834371108,0.5012531328320802,0.6237783824748446
0.3449564134495641,0.5012531328320802,0.623598575430509
0.3449564134495641,0.5037593984962406,0.6232979151808876
0.34620174346201743,0.5037593984962406,0.6232149802694075
0.34620174346201743,0.5071010860484545,0.6229960927656187
0.34744707347447074,0.5071010860484545,0.6229658644683524
0.34744707347447074,0.5087719298245614,0.6224992391290334
0.34993773349937735,0.5087719298245614,0.6222336112504903
0.34993773349937735,0.5096073517126148,0.6222103690105181
0.35118306351183065,0.5096073517126148,0.6221570912916828
0.35118306351183065,0.5104427736006684,0.6218846428999927
0.3549190535491905,0.5104427736006684,0.6216351318731604
0.3549190535491905,0.5112781954887218,0.6216291863638567
0.35990037359900373,0.5112781954887218,0.6200451828477953
0.35990037359900373,0.5146198830409356,0.6196274206363195
0.36114570361145704,0.5146198830409356,0.619405512458457
0.36114570361145704,0.5196324143692564,0.6185667681426483
0.36239103362391034,0.5196324143692564,0.6185589797719642
0.36239103362391034,0.5213032581453634,0.6181974319872042
0.36363636363636365,0.5213032581453634,0.618153647153487
0.36363636363636365,0.5246449456975772,0.6179807483338992
0.36488169364881695,0.5246449456975772,0.6179444646283808
0.36488169364881695,0.5279866332497911,0.6174447413126084
0.36612702366127026,0.5279866332497911,0.6173789249983963
0.36612702366127026,0.5288220551378446,0.6173060867834896
0.36737235367372356,0.5288220551378446,0.6172094877535723
0.36737235367372356,0.529657477025898,0.6170347238810361
0.3686176836861768,0.529657477025898,0.6170327566700372
0.3686176836861768,0.531328320802005,0.616863953692234
0.3698630136986301,0.531328320802005,0.6167731231741643
0.3698630136986301,0.5346700083542189,0.6163613631893343
0.3711083437110834,0.5346700083542189,0.61619812734916
0.3711083437110834,0.5355054302422724,0.6159706647709065
0.37608966376089664,0.5355054302422724,0.6154852372834888
0.37608966376089664,0.5371762740183793,0.6152340724928419
0.37733499377334995,0.5371762740183793,0.6150370699522686
0.37733499377334995,0.5380116959064327,0.6148272857234155
0.3823163138231631,0.5380116959064327,0.6144891427178701
0.3823163138231631,0.5388471177944862,0.6144631980669254
0.3835616438356164,0.5388471177944862,0.6143417962742599
0.3835616438356164,0.5396825396825397,0.614286295682232
0.3848069738480697,0.5396825396825397,0.6139896511091059
0.3848069738480697,0.5413533834586466,0.6139491257502698
0.38729763387297633,0.5413533834586466,0.6132298577044029
0.38729763387297633,0.5421888053467001,0.6132252060658532
0.39103362391033625,0.5421888053467001,0.6128247210159095
0.39103362391033625,0.543859649122807,0.6126403222196687
0.39352428393524286,0.543859649122807,0.6122890903456791
0.39352428393524286,0.545530492898914,0.6118787558180062
0.3960149439601494,0.545530492898914,0.6114630096300985
0.3960149439601494,0.5480367585630743,0.6111702282912426
0.398505603985056,0.5480367585630743,0.6103346090310836
0.398505603985056,0.5513784461152882,0.6096589324526306
0.39975093399750933,0.5513784461152882,0.6094721658522725
0.39975093399750933,0.556390977443609,0.6087405094204655
0.40348692403486924,0.556390977443609,0.6083926642144694
0.40348692403486924,0.5572263993316625,0.6083924534926187
0.40597758405977585,0.5572263993316625,0.6079315898613655
0.40597758405977585,0.5597326649958229,0.6073821923471
0.40846824408468246,0.5597326649958229,0.6071249785695199
0.40846824408468246,0.5614035087719298,0.6068388818827285
0.40971357409713577,0.5614035087719298,0.6068381632767716
0.40971357409713577,0.5664160401002506,0.6061595392063915
0.410958904109589,0.5664160401002506,0.6061531385312129
0.410958904109589,0.5680868838763575,0.6060307033172766
0.41469489414694893,0.5680868838763575,0.6056887855297775
0.41469489414694893,0.570593149540518,0.604863146506247
0.41594022415940224,0.570593149540518,0.6043318611363069
0.41594022415940224,0.5714285714285714,0.603989778525356
0.41718555417185554,0.5714285714285714,0.603976946300583
0.41718555417185554,0.5739348370927319,0.6036532492022648
0.41967621419676215,0.5739348370927319,0.6030822792722677
0.41967621419676215,0.5756056808688388,0.6028871019811697
0.42216687422166876,0.5756056808688388,0.6023278546323119
0.42216687422166876,0.5772765246449457,0.6022008475389238
0.42341220423412207,0.5772765246449457,0.6019012999804985
0.42341220423412207,0.5781119465329991,0.6017982478936436
0.42714819427148193,0.5781119465329991,0.6015233011570418
0.42714819427148193,0.5822890559732665,0.6009635745179094
0.42839352428393523,0.5822890559732665,0.6009493915304354
0.42839352428393523,0.5831244778613199,0.6007127690302297
0.42963885429638854,0.5831244778613199,0.6006760617276147
0.42963885429638854,0.5839598997493735,0.6004949787968814
0.43088418430884184,0.5839598997493735,0.600462219949996
0.43088418430884184,0.5856307435254804,0.6002000758831042
0.43212951432129515,0.5856307435254804,0.6000129777277561
0.43212951432129515,0.5864661654135338,0.5997205376435133
0.43337484433374845,0.5864661654135338,0.5992613665677653
0.43337484433374845,0.5881370091896407,0.5992228277714104
0.43462017434620176,0.5881370091896407,0.5990068211728292
0.43462017434620176,0.5889724310776943,0.5989265968900639
0.43711083437110837,0.5889724310776943,0.5986860285412707
0.43711083437110837,0.5931495405179615,0.5982405673168896
0.4396014943960149,0.5931495405179615,0.5979479188974546
0.4396014943960149,0.5948203842940685,0.5975942376733464
0.44084682440846823,0.5948203842940685,0.5970540079569397
0.44084682440846823,0.595655806182122,0.5970422334159756
0.44333748443337484,0.595655806182122,0.5963034188551591
0.44333748443337484,0.5981620718462823,0.5960836664962095
0.44458281444582815,0.5981620718462823,0.5959260947355424
0.44458281444582815,0.6006683375104428,0.5954158352064358
0.44582814445828145,0.6006683375104428,0.5952554701019933
0.44582814445828145,0.6056808688387636,0.5935317874878251
0.44707347447073476,0.6056808688387636,0.5934469136011813
0.44707347447073476,0.6073517126148705,0.5933293108596708
0.44831880448318806,0.6073517126148705,0.593309092906313
0.44831880448318806,0.6090225563909775,0.5930490370336458
0.44956413449564137,0.6090225563909775,0.5929878463849332
0.44956413449564137,0.6098579782790309,0.5929688318024209
0.45080946450809467,0.6098579782790309,0.592875995559834
0.45080946450809467,0.6106934001670844,0.592842449755538
0.4520547945205479,0.6106934001670844,0.5926430586902257
0.4520547945205479,0.6115288220551378,0.5920622739441505
0.4533001245330012,0.6115288220551378,0.5918938862357042
0.4533001245330012,0.6131996658312447,0.591768645397215
0.45579078455790784,0.6131996658312447,0.5915091515974137
0.45579078455790784,0.6165413533834586,0.5912836250658946
0.45828144458281445,0.6165413533834586,0.5911027890402439
